over,ball,current_score,wickets,balls_remaining,runs_last_5_overs,final_score
4,2,21,0,91,21,112
4,3,23,0,90,23,112
4,4,23,0,89,23,112
4,5,23,0,88,23,112
4,6,23,0,87,22,112
4,7,24,0,86,22,112
5,1,24,0,85,22,112
5,2,25,0,84,23,112
5,3,25,0,83,23,112
5,4,29,0,82,27,112
5,5,33,0,81,30,112
5,6,33,0,80,30,112
6,1,35,0,79,31,112
6,2,35,0,78,27,112
6,3,36,0,77,28,112
6,4,40,0,76,32,112
6,5,40,0,75,32,112
6,6,41,0,74,33,112
7,1,42,0,73,34,112
7,2,42,0,72,31,112
7,3,44,0,71,33,112
7,4,44,0,70,33,112
7,5,44,0,69,30,112
7,6,45,0,68,30,112
8,1,45,0,67,30,112
8,2,46,0,66,27,112
8,3,47,0,65,28,112
8,4,48,0,64,28,112
8,5,50,0,63,30,112
8,6,51,0,62,31,112
9,1,51,0,61,30,112
9,2,52,0,60,29,112
9,3,53,0,59,30,112
9,4,54,0,58,31,112
9,5,54,0,57,31,112
9,6,55,0,56,31,112
10,1,56,0,55,32,112
10,2,56,0,54,31,112
10,3,57,0,53,32,112
10,4,57,0,52,28,112
10,5,58,0,51,25,112
10,6,58,0,50,25,112
10,7,59,0,49,24,112
10,8,60,0,48,25,112
11,1,60,0,47,24,112
11,2,60,0,46,20,112
11,3,60,0,45,20,112
11,4,60,0,44,19,112
11,5,61,0,43,19,112
11,6,61,0,42,19,112
12,1,61,0,41,17,112
12,2,61,0,40,17,112
12,3,62,0,39,18,112
12,4,63,0,38,18,112
12,5,63,0,37,18,112
12,6,63,0,36,17,112
13,1,64,0,35,17,112
13,2,64,0,34,16,112
13,3,64,0,33,14,112
13,4,66,0,32,15,112
13,5,67,0,31,16,112
13,6,67,0,30,15,112
14,1,68,0,29,15,112
14,2,70,0,28,16,112
14,3,70,0,27,16,112
14,4,70,0,26,15,112
14,5,70,0,25,14,112
14,6,70,0,24,14,112
15,1,71,0,23,14,112
15,2,72,0,22,15,112
15,3,73,0,21,15,112
15,4,73,0,20,15,112
15,5,73,0,19,14,112
15,6,74,0,18,14,112
16,1,75,0,17,15,112
16,2,75,0,16,15,112
16,3,76,0,15,16,112
16,4,77,0,14,17,112
16,5,78,0,13,17,112
16,6,80,0,12,19,112
17,1,86,0,11,25,112
17,2,87,0,10,26,112
17,3,87,0,9,25,112
17,4,89,0,8,26,112
17,5,90,0,7,27,112
17,6,91,0,6,28,112
18,1,93,0,5,29,112
18,2,95,0,4,31,112
18,3,99,0,3,35,112
18,4,100,0,2,34,112
18,5,101,0,1,34,112
18,6,102,0,0,35,112
19,1,103,0,-1,35,112
19,2,107,0,-2,37,112
19,3,108,0,-3,38,112
19,4,110,0,-4,40,112
19,5,110,0,-5,40,112
19,6,112,0,-6,42,112
0,1,0,0,119,0,161
0,2,0,0,118,0,161
0,3,0,0,117,0,161
0,4,2,0,116,2,161
0,5,2,0,115,2,161
0,6,2,0,114,2,161
1,1,3,0,113,3,161
1,2,3,0,112,3,161
1,3,3,0,111,3,161
1,4,7,0,110,7,161
1,5,7,0,109,7,161
1,6,7,0,108,7,161
2,1,7,0,107,7,161
2,2,7,0,106,7,161
2,3,7,0,105,7,161
2,4,11,0,104,11,161
2,5,11,0,103,11,161
2,6,12,0,102,12,161
3,1,13,0,101,13,161
3,2,13,0,100,13,161
3,3,13,0,99,13,161
3,4,17,0,98,17,161
3,5,17,0,97,17,161
3,6,19,0,96,19,161
4,1,20,0,95,20,161
4,2,21,0,94,21,161
4,3,22,0,93,22,161
4,4,22,0,92,22,161
4,5,28,0,91,28,161
4,6,32,0,90,32,161
5,1,33,0,89,33,161
5,2,34,0,88,34,161
5,3,35,0,87,35,161
5,4,36,0,86,34,161
5,5,36,0,85,34,161
5,6,36,0,84,34,161
6,1,40,0,83,37,161
6,2,46,0,82,43,161
6,3,46,0,81,43,161
6,4,47,0,80,40,161
6,5,47,0,79,40,161
6,6,47,0,78,40,161
7,1,47,0,77,40,161
7,2,53,0,76,46,161
7,3,54,0,75,47,161
7,4,58,0,74,47,161
7,5,59,0,73,48,161
7,6,60,0,72,48,161
8,1,61,0,71,48,161
8,2,62,0,70,49,161
8,3,63,0,69,50,161
8,4,64,0,68,47,161
8,5,65,0,67,48,161
8,6,65,0,66,46,161
8,7,65,0,65,45,161
8,8,67,0,64,46,161
9,1,68,0,63,46,161
9,2,72,0,62,50,161
9,3,73,0,61,45,161
9,4,77,0,60,45,161
9,5,78,0,59,45,161
9,6,79,0,58,45,161
10,1,80,0,57,45,161
10,2,80,0,56,44,161
10,3,86,0,55,50,161
10,4,92,0,54,56,161
10,5,93,0,53,53,161
10,6,97,0,52,51,161
11,1,103,0,51,57,161
11,2,103,0,50,56,161
11,3,109,0,49,62,161
11,4,109,0,48,62,161
11,5,110,0,47,63,161
11,6,111,0,46,58,161
12,1,113,0,45,59,161
12,2,114,0,44,56,161
12,3,115,0,43,56,161
12,4,115,0,42,55,161
12,5,115,0,41,54,161
12,6,119,0,40,57,161
13,1,120,0,39,57,161
13,2,121,0,38,57,161
13,3,123,0,37,58,161
13,4,123,0,36,58,161
13,5,124,0,35,59,161
13,6,124,0,34,57,161
14,1,125,0,33,57,161
14,2,126,0,32,54,161
14,3,126,0,31,53,161
14,4,132,0,30,55,161
14,5,133,0,29,55,161
14,6,133,0,28,54,161
15,1,134,0,27,54,161
15,2,135,0,26,55,161
15,3,136,0,25,50,161
15,4,140,0,24,48,161
15,5,141,0,23,48,161
15,6,142,0,22,45,161
15,7,142,0,21,39,161
16,1,143,0,20,40,161
16,2,147,0,19,38,161
16,3,147,0,18,38,161
16,4,147,0,17,37,161
16,5,148,0,16,37,161
16,6,149,0,15,36,161
17,1,150,0,14,36,161
17,2,151,0,13,36,161
17,3,152,0,12,37,161
17,4,153,0,11,38,161
17,5,153,0,10,34,161
17,6,153,0,9,33,161
17,7,154,0,8,33,161
18,1,154,0,7,31,161
18,2,154,0,6,31,161
18,3,155,0,5,31,161
18,4,155,0,4,31,161
18,5,157,0,3,32,161
18,6,157,0,2,31,161
19,1,158,0,1,32,161
19,2,158,0,0,26,161
19,3,158,0,-1,25,161
19,4,159,0,-2,26,161
19,5,159,0,-3,25,161
19,6,161,0,-4,26,161
0,1,4,0,119,4,150
0,2,5,0,118,5,150
0,3,7,0,117,7,150
0,4,7,0,116,7,150
0,5,10,0,115,10,150
0,6,10,0,114,10,150
1,1,10,0,113,10,150
1,2,10,0,112,10,150
1,3,10,0,111,10,150
1,4,11,0,110,11,150
1,5,11,0,109,11,150
1,6,12,0,108,12,150
2,1,13,0,107,13,150
2,2,15,0,106,15,150
2,3,15,0,105,15,150
2,4,15,0,104,15,150
2,5,15,0,103,15,150
2,6,15,0,102,15,150
3,1,16,0,101,16,150
3,2,20,0,100,20,150
3,3,20,0,99,20,150
3,4,20,0,98,20,150
3,5,20,0,97,20,150
3,6,21,0,96,21,150
4,1,27,0,95,27,150
4,2,28,0,94,28,150
4,3,28,0,93,28,150
4,4,29,0,92,29,150
4,5,30,0,91,30,150
4,6,34,0,90,34,150
5,1,35,0,89,31,150
5,2,36,0,88,31,150
5,3,36,0,87,29,150
5,4,37,0,86,30,150
5,5,37,0,85,27,150
5,6,37,0,84,27,150
6,1,38,0,83,28,150
6,2,39,0,82,29,150
6,3,41,0,81,31,150
6,4,41,0,80,30,150
6,5,43,0,79,32,150
6,6,43,0,78,31,150
6,7,44,0,77,31,150
7,1,45,0,76,30,150
7,2,45,0,75,30,150
7,3,45,0,74,30,150
7,4,46,0,73,31,150
7,5,46,0,72,31,150
7,6,46,0,71,30,150
7,7,47,0,70,27,150
8,1,47,0,69,27,150
8,2,48,0,68,28,150
8,3,48,0,67,28,150
8,4,48,0,66,27,150
8,5,49,0,65,22,150
8,6,50,0,64,22,150
9,1,50,0,63,22,150
9,2,54,0,62,25,150
9,3,55,0,61,25,150
9,4,59,0,60,25,150
9,5,59,0,59,24,150
9,6,59,0,58,23,150
10,1,59,0,57,23,150
10,2,60,0,56,23,150
10,3,60,0,55,23,150
10,4,60,0,54,23,150
10,5,61,0,53,23,150
10,6,62,0,52,23,150
11,1,62,0,51,21,150
11,2,63,0,50,22,150
11,3,63,0,49,20,150
11,4,63,0,48,20,150
11,5,63,0,47,19,150
11,6,64,0,46,19,150
12,1,70,0,45,25,150
12,2,73,0,44,28,150
12,3,73,0,43,27,150
12,4,73,0,42,27,150
12,5,74,0,41,28,150
12,6,74,0,40,27,150
13,1,74,0,39,27,150
13,2,78,0,38,30,150
13,3,82,0,37,34,150
13,4,83,0,36,35,150
13,5,87,0,35,38,150
13,6,87,0,34,37,150
14,1,91,0,33,41,150
14,2,91,0,32,37,150
14,3,92,0,31,37,150
14,4,98,0,30,39,150
14,5,99,0,29,40,150
14,6,99,0,28,40,150
15,1,103,0,27,44,150
15,2,103,0,26,43,150
15,3,103,0,25,43,150
15,4,104,0,24,44,150
15,5,106,0,23,45,150
15,6,107,0,22,45,150
16,1,108,0,21,46,150
16,2,108,0,20,45,150
16,3,109,0,19,46,150
16,4,113,0,18,50,150
16,5,117,0,17,54,150
16,6,119,0,16,55,150
16,7,120,0,15,50,150
17,1,121,0,14,48,150
17,2,121,0,13,48,150
17,3,122,0,12,49,150
17,4,125,0,11,51,150
17,5,128,0,10,54,150
17,6,128,0,9,54,150
17,7,129,0,8,51,150
18,1,131,0,7,49,150
18,2,133,0,6,50,150
18,3,135,0,5,48,150
18,4,136,0,4,49,150
18,5,136,0,3,45,150
18,6,137,0,2,46,150
19,1,137,0,1,45,150
19,2,143,0,0,45,150
19,3,147,0,-1,48,150
19,4,148,0,-2,49,150
19,5,149,0,-3,46,150
19,6,150,0,-4,47,150
19,7,150,0,-5,47,150
0,1,1,0,119,1,67
0,2,1,0,118,1,67
0,3,3,0,117,3,67
0,4,3,0,116,3,67
0,5,3,0,115,3,67
0,6,3,0,114,3,67
0,7,3,0,113,3,67
0,8,3,0,112,3,67
1,1,3,0,111,3,67
1,2,4,0,110,4,67
1,3,4,0,109,4,67
1,4,5,0,108,5,67
1,5,5,0,107,5,67
1,6,5,0,106,5,67
2,1,5,0,105,5,67
2,2,5,0,104,5,67
2,3,7,0,103,7,67
2,4,7,0,102,7,67
2,5,8,0,101,8,67
2,6,8,0,100,8,67
3,1,8,0,99,8,67
3,2,9,0,98,9,67
3,3,10,0,97,10,67
3,4,10,0,96,10,67
3,5,10,0,95,10,67
3,6,11,0,94,11,67
3,7,11,0,93,11,67
4,1,11,0,92,11,67
4,2,11,0,91,11,67
4,3,11,0,90,11,67
4,4,11,0,89,10,67
4,5,11,0,88,10,67
4,6,12,0,87,9,67
4,7,12,0,86,9,67
5,1,12,0,85,9,67
5,2,13,0,84,10,67
5,3,14,0,83,11,67
5,4,14,0,82,11,67
5,5,14,0,81,11,67
5,6,14,0,80,10,67
5,7,15,0,79,11,67
6,1,15,0,78,10,67
6,2,17,0,77,12,67
6,3,19,0,76,14,67
6,4,19,0,75,14,67
6,5,19,0,74,14,67
6,6,21,0,73,14,67
7,1,21,0,72,14,67
7,2,21,0,71,13,67
7,3,22,0,70,14,67
7,4,22,0,69,14,67
7,5,22,0,68,13,67
7,6,22,0,67,12,67
8,1,23,0,66,13,67
8,2,23,0,65,13,67
8,3,23,0,64,12,67
8,4,23,0,63,12,67
8,5,23,0,62,12,67
8,6,23,0,61,12,67
9,1,24,0,60,13,67
9,2,25,0,59,14,67
9,3,26,0,58,15,67
9,4,27,0,57,15,67
9,5,32,0,56,20,67
9,6,32,0,55,20,67
9,7,33,0,54,20,67
9,8,33,0,53,19,67
10,1,34,0,52,20,67
10,2,34,0,51,20,67
10,3,35,0,50,21,67
10,4,35,0,49,20,67
10,5,36,0,48,21,67
10,6,37,0,47,20,67
11,1,38,0,46,19,67
11,2,38,0,45,19,67
11,3,38,0,44,19,67
11,4,38,0,43,17,67
11,5,42,0,42,21,67
11,6,43,0,41,22,67
12,1,43,0,40,21,67
12,2,44,0,39,22,67
12,3,45,0,38,23,67
12,4,46,0,37,24,67
12,5,47,0,36,24,67
12,6,48,0,35,25,67
13,1,48,0,34,25,67
13,2,49,0,33,26,67
13,3,49,0,32,26,67
13,4,50,0,31,27,67
13,5,50,0,30,26,67
13,6,51,0,29,26,67
14,1,53,0,28,27,67
14,2,53,0,27,26,67
14,3,54,0,26,22,67
14,4,55,0,25,23,67
14,5,56,0,24,23,67
14,6,56,0,23,23,67
15,1,58,0,22,24,67
15,2,59,0,21,25,67
15,3,61,0,20,26,67
15,4,61,0,19,26,67
15,5,63,0,18,27,67
15,6,63,0,17,26,67
15,7,67,0,16,29,67
0,1,1,0,119,1,158
0,2,2,0,118,2,158
0,3,2,0,117,2,158
0,4,2,0,116,2,158
0,5,2,0,115,2,158
0,6,6,0,114,6,158
1,1,6,0,113,6,158
1,2,7,0,112,7,158
1,3,8,0,111,8,158
1,4,12,0,110,12,158
1,5,13,0,109,13,158
1,6,13,0,108,13,158
1,7,14,0,107,14,158
2,1,14,0,106,14,158
2,2,14,0,105,14,158
2,3,14,0,104,14,158
2,4,18,0,103,18,158
2,5,19,0,102,19,158
2,6,20,0,101,20,158
2,7,21,0,100,21,158
2,8,21,0,99,21,158
3,1,21,0,98,21,158
3,2,21,0,97,21,158
3,3,21,0,96,21,158
3,4,22,0,95,22,158
3,5,23,0,94,23,158
3,6,27,0,93,27,158
4,1,31,0,92,31,158
4,2,32,0,91,32,158
4,3,32,0,90,32,158
4,4,32,0,89,31,158
4,5,32,0,88,30,158
4,6,33,0,87,31,158
4,7,34,0,86,32,158
5,1,34,0,85,32,158
5,2,34,0,84,28,158
5,3,34,0,83,28,158
5,4,34,0,82,27,158
5,5,35,0,81,27,158
5,6,35,0,80,23,158
6,1,36,0,79,23,158
6,2,42,0,78,29,158
6,3,43,0,77,29,158
6,4,43,0,76,29,158
6,5,44,0,75,30,158
6,6,45,0,74,31,158
7,1,45,0,73,27,158
7,2,46,0,72,27,158
7,3,47,0,71,27,158
7,4,47,0,70,26,158
7,5,47,0,69,26,158
7,6,51,0,68,30,158
8,1,52,0,67,31,158
8,2,52,0,66,31,158
8,3,58,0,65,36,158
8,4,58,0,64,35,158
8,5,58,0,63,31,158
8,6,59,0,62,28,158
9,1,59,0,61,27,158
9,2,61,0,60,29,158
9,3,65,0,59,33,158
9,4,65,0,58,33,158
9,5,65,0,57,32,158
9,6,66,0,56,32,158
9,7,66,0,55,32,158
10,1,66,0,54,32,158
10,2,66,0,53,32,158
10,3,67,0,52,33,158
10,4,68,0,51,33,158
10,5,69,0,50,34,158
10,6,69,0,49,33,158
11,1,70,0,48,28,158
11,2,70,0,47,27,158
11,3,71,0,46,28,158
11,4,72,0,45,28,158
11,5,72,0,44,27,158
11,6,73,0,43,28,158
11,7,75,0,42,29,158
11,8,76,0,41,29,158
12,1,77,0,40,30,158
12,2,81,0,39,34,158
12,3,81,0,38,30,158
12,4,82,0,37,30,158
12,5,86,0,36,34,158
12,6,88,0,35,30,158
13,1,90,0,34,32,158
13,2,91,0,33,33,158
13,3,91,0,32,32,158
13,4,92,0,31,33,158
13,5,92,0,30,31,158
13,6,93,0,29,28,158
14,1,94,0,28,29,158
14,2,100,0,27,35,158
14,3,101,0,26,35,158
14,4,105,0,25,39,158
14,5,105,0,24,39,158
14,6,111,0,23,45,158
15,1,112,0,22,45,158
15,2,112,0,21,44,158
15,3,113,0,20,44,158
15,4,113,0,19,44,158
15,5,114,0,18,44,158
15,6,115,0,17,45,158
16,1,116,0,16,45,158
16,2,117,0,15,45,158
16,3,117,0,14,45,158
16,4,117,0,13,44,158
16,5,117,0,12,42,158
16,6,119,0,11,43,158
16,7,119,0,10,42,158
17,1,124,0,9,43,158
17,2,126,0,8,45,158
17,3,128,0,7,46,158
17,4,129,0,6,43,158
17,5,135,0,5,47,158
17,6,137,0,4,47,158
17,7,138,0,3,47,158
18,1,139,0,2,48,158
18,2,141,0,1,49,158
18,3,143,0,0,51,158
18,4,143,0,-1,50,158
18,5,143,0,-2,49,158
18,6,143,0,-3,43,158
18,7,144,0,-4,43,158
19,1,144,0,-5,39,158
19,2,148,0,-6,43,158
19,3,150,0,-7,39,158
19,4,151,0,-8,39,158
19,5,155,0,-9,43,158
19,6,158,0,-10,45,158
0,1,0,0,119,0,103
0,2,0,0,118,0,103
0,3,0,0,117,0,103
0,4,0,0,116,0,103
0,5,0,0,115,0,103
0,6,0,0,114,0,103
1,1,0,0,113,0,103
1,2,0,0,112,0,103
1,3,0,0,111,0,103
1,4,1,0,110,1,103
1,5,1,0,109,1,103
1,6,1,0,108,1,103
1,7,1,0,107,1,103
2,1,3,0,106,3,103
2,2,3,0,105,3,103
2,3,3,0,104,3,103
2,4,3,0,103,3,103
2,5,3,0,102,3,103
2,6,3,0,101,3,103
3,1,7,0,100,7,103
3,2,10,0,99,10,103
3,3,11,0,98,11,103
3,4,12,0,97,12,103
3,5,12,0,96,12,103
3,6,12,0,95,12,103
4,1,12,0,94,12,103
4,2,16,0,93,16,103
4,3,16,0,92,16,103
4,4,16,0,91,16,103
4,5,17,0,90,17,103
4,6,17,0,89,17,103
4,7,17,0,88,17,103
5,1,17,0,87,17,103
5,2,19,0,86,19,103
5,3,23,0,85,23,103
5,4,23,0,84,23,103
5,5,23,0,83,23,103
5,6,23,0,82,23,103
6,1,23,0,81,23,103
6,2,24,0,80,23,103
6,3,28,0,79,27,103
6,4,28,0,78,27,103
6,5,28,0,77,27,103
6,6,29,0,76,26,103
7,1,29,0,75,26,103
7,2,30,0,74,27,103
7,3,30,0,73,27,103
7,4,30,0,72,27,103
7,5,30,0,71,27,103
7,6,31,0,70,24,103
8,1,31,0,69,21,103
8,2,31,0,68,20,103
8,3,32,0,67,20,103
8,4,33,0,66,21,103
8,5,34,0,65,22,103
8,6,35,0,64,23,103
9,1,39,0,63,23,103
9,2,39,0,62,23,103
9,3,39,0,61,23,103
9,4,39,0,60,22,103
9,5,39,0,59,22,103
9,6,40,0,58,23,103
10,1,40,0,57,23,103
10,2,42,0,56,23,103
10,3,43,0,55,20,103
10,4,44,0,54,21,103
10,5,44,0,53,21,103
10,6,44,0,52,21,103
10,7,45,0,51,22,103
10,8,45,0,50,21,103
11,1,45,0,49,17,103
11,2,45,0,48,17,103
11,3,46,0,47,18,103
11,4,50,0,46,21,103
11,5,50,0,45,21,103
11,6,50,0,44,20,103
12,1,50,0,43,20,103
12,2,51,0,42,21,103
12,3,51,0,41,21,103
12,4,51,0,40,20,103
12,5,52,0,39,21,103
12,6,53,0,38,22,103
12,7,57,0,37,25,103
13,1,57,0,36,24,103
13,2,58,0,35,24,103
13,3,58,0,34,23,103
13,4,58,0,33,19,103
13,5,58,0,32,19,103
13,6,64,0,31,25,103
14,1,64,0,30,25,103
14,2,64,0,29,25,103
14,3,64,0,28,24,103
14,4,64,0,27,24,103
14,5,65,0,26,23,103
14,6,65,0,25,22,103
15,1,65,0,24,21,103
15,2,66,0,23,22,103
15,3,67,0,22,23,103
15,4,67,0,21,22,103
15,5,68,0,20,23,103
15,6,69,0,19,24,103
16,1,69,0,18,24,103
16,2,69,0,17,23,103
16,3,69,0,16,19,103
16,4,69,0,15,19,103
16,5,69,0,14,19,103
16,6,69,0,13,19,103
17,1,69,0,12,18,103
17,2,73,0,11,22,103
17,3,79,0,10,28,103
17,4,83,0,9,31,103
17,5,89,0,8,36,103
17,6,90,0,7,33,103
18,1,91,0,6,34,103
18,2,92,0,5,34,103
18,3,94,0,4,36,103
18,4,94,0,3,36,103
18,5,94,0,2,36,103
18,6,94,0,1,30,103
19,1,95,0,0,31,103
19,2,99,0,-1,35,103
19,3,99,0,-2,35,103
19,4,100,0,-3,36,103
19,5,101,0,-4,36,103
19,6,102,0,-5,37,103
19,7,103,0,-6,38,103
0,1,0,0,119,0,35
0,2,1,0,118,1,35
0,3,1,0,117,1,35
0,4,1,0,116,1,35
0,5,1,0,115,1,35
0,6,1,0,114,1,35
0,7,1,0,113,1,35
1,1,1,0,112,1,35
1,2,1,0,111,1,35
1,3,1,0,110,1,35
1,4,2,0,109,2,35
1,5,2,0,108,2,35
1,6,2,0,107,2,35
1,7,2,0,106,2,35
2,1,2,0,105,2,35
2,2,2,0,104,2,35
2,3,2,0,103,2,35
2,4,2,0,102,2,35
2,5,2,0,101,2,35
2,6,6,0,100,6,35
3,1,6,0,99,6,35
3,2,6,0,98,6,35
3,3,6,0,97,6,35
3,4,6,0,96,6,35
3,5,7,0,95,7,35
3,6,7,0,94,7,35
4,1,7,0,93,7,35
4,2,7,0,92,7,35
4,3,7,0,91,7,35
4,4,7,0,90,7,35
4,5,7,0,89,7,35
4,6,7,0,88,6,35
5,1,8,0,87,7,35
5,2,8,0,86,7,35
5,3,9,0,85,8,35
5,4,9,0,84,8,35
5,5,11,0,83,10,35
5,6,11,0,82,10,35
5,7,12,0,81,11,35
6,1,12,0,80,11,35
6,2,12,0,79,10,35
6,3,12,0,78,10,35
6,4,12,0,77,10,35
6,5,12,0,76,10,35
6,6,12,0,75,10,35
7,1,12,0,74,10,35
7,2,12,0,73,10,35
7,3,12,0,72,10,35
7,4,13,0,71,11,35
7,5,13,0,70,7,35
7,6,13,0,69,7,35
8,1,13,0,68,7,35
8,2,13,0,67,7,35
8,3,15,0,66,9,35
8,4,15,0,65,8,35
8,5,15,0,64,8,35
8,6,15,0,63,8,35
9,1,16,0,62,9,35
9,2,16,0,61,9,35
9,3,18,0,60,11,35
9,4,18,0,59,11,35
9,5,18,0,58,11,35
9,6,18,0,57,10,35
10,1,18,0,56,10,35
10,2,18,0,55,9,35
10,3,18,0,54,9,35
10,4,18,0,53,7,35
10,5,19,0,52,8,35
10,6,19,0,51,7,35
11,1,19,0,50,7,35
11,2,19,0,49,7,35
11,3,19,0,48,7,35
11,4,19,0,47,7,35
11,5,19,0,46,7,35
11,6,20,0,45,8,35
12,1,20,0,44,8,35
12,2,20,0,43,8,35
12,3,21,0,42,9,35
12,4,21,0,41,8,35
12,5,22,0,40,9,35
12,6,22,0,39,9,35
13,1,22,0,38,9,35
13,2,22,0,37,9,35
13,3,22,0,36,7,35
13,4,22,0,35,7,35
13,5,22,0,34,7,35
13,6,22,0,33,7,35
14,1,22,0,32,6,35
14,2,23,0,31,7,35
14,3,23,0,30,5,35
14,4,24,0,29,6,35
14,5,24,0,28,6,35
14,6,28,0,27,10,35
15,1,28,0,26,10,35
15,2,28,0,25,10,35
15,3,30,0,24,12,35
15,4,30,0,23,12,35
15,5,30,0,22,11,35
15,6,30,0,21,11,35
16,1,32,0,20,13,35
16,2,32,0,19,13,35
16,3,32,0,18,13,35
16,4,32,0,17,13,35
16,5,32,0,16,13,35
16,6,32,0,15,12,35
17,1,32,0,14,12,35
17,2,32,0,13,12,35
17,3,32,0,12,11,35
17,4,32,0,11,11,35
17,5,32,0,10,10,35
17,6,32,0,9,10,35
18,1,32,0,8,10,35
18,2,32,0,7,10,35
18,3,32,0,6,10,35
18,4,33,0,5,11,35
18,5,33,0,4,11,35
18,6,33,0,3,11,35
19,1,34,0,2,12,35
19,2,34,0,1,11,35
19,3,34,0,0,11,35
19,4,34,0,-1,10,35
19,5,34,0,-2,10,35
19,6,35,0,-3,7,35
0,1,0,0,119,0,29
0,2,0,0,118,0,29
0,3,4,0,117,4,29
0,4,4,0,116,4,29
0,5,4,0,115,4,29
0,6,4,0,114,4,29
1,1,5,0,113,5,29
1,2,6,0,112,6,29
1,3,6,0,111,6,29
1,4,6,0,110,6,29
1,5,6,0,109,6,29
1,6,7,0,108,7,29
2,1,7,0,107,7,29
2,2,9,0,106,9,29
2,3,9,0,105,9,29
2,4,9,0,104,9,29
2,5,9,0,103,9,29
2,6,11,0,102,11,29
3,1,12,0,101,12,29
3,2,16,0,100,16,29
3,3,16,0,99,16,29
3,4,16,0,98,16,29
3,5,18,0,97,18,29
3,6,18,0,96,18,29
4,1,18,0,95,18,29
4,2,19,0,94,19,29
4,3,19,0,93,19,29
4,4,23,0,92,23,29
4,5,23,0,91,23,29
4,6,23,0,90,23,29
5,1,23,0,89,23,29
5,2,23,0,88,23,29
5,3,23,0,87,19,29
5,4,23,0,86,19,29
5,5,23,0,85,19,29
5,6,23,0,84,19,29
6,1,25,0,83,20,29
6,2,25,0,82,19,29
6,3,25,0,81,19,29
6,4,25,0,80,19,29
6,5,25,0,79,19,29
6,6,25,0,78,18,29
7,1,25,0,77,18,29
7,2,27,0,76,18,29
7,3,28,0,75,19,29
7,4,28,0,74,19,29
7,5,28,0,73,19,29
7,6,28,0,72,17,29
8,1,28,0,71,16,29
8,2,28,0,70,12,29
8,3,29,0,69,13,29
8,4,29,0,68,13,29
8,5,29,0,67,11,29
8,6,29,0,66,11,29
9,1,29,0,65,11,29
9,2,29,0,64,10,29
9,3,29,0,63,10,29
9,4,29,0,62,6,29
9,5,29,0,61,6,29
9,6,29,0,60,6,29
0,1,0,0,119,0,45
0,2,0,0,118,0,45
0,3,0,0,117,0,45
0,4,0,0,116,0,45
0,5,0,0,115,0,45
0,6,5,0,114,5,45
0,7,5,0,113,5,45
1,1,5,0,112,5,45
1,2,5,0,111,5,45
1,3,5,0,110,5,45
1,4,5,0,109,5,45
1,5,5,0,108,5,45
1,6,5,0,107,5,45
2,1,5,0,106,5,45
2,2,5,0,105,5,45
2,3,5,0,104,5,45
2,4,6,0,103,6,45
2,5,6,0,102,6,45
2,6,6,0,101,6,45
2,7,7,0,100,7,45
3,1,7,0,99,7,45
3,2,8,0,98,8,45
3,3,8,0,97,8,45
3,4,12,0,96,12,45
3,5,12,0,95,12,45
3,6,17,0,94,17,45
3,7,17,0,93,17,45
3,8,18,0,92,18,45
3,9,19,0,91,19,45
3,1,19,0,90,19,45
4,1,19,0,89,19,45
4,2,21,0,88,21,45
4,3,21,0,87,21,45
4,4,21,0,86,21,45
4,5,21,0,85,21,45
4,6,22,0,84,17,45
5,1,22,0,83,17,45
5,2,22,0,82,17,45
5,3,22,0,81,17,45
5,4,22,0,80,17,45
5,5,22,0,79,17,45
5,6,22,0,78,17,45
6,1,24,0,77,19,45
6,2,24,0,76,19,45
6,3,25,0,75,20,45
6,4,25,0,74,20,45
6,5,26,0,73,20,45
6,6,26,0,72,20,45
6,7,26,0,71,20,45
6,8,26,0,70,19,45
7,1,26,0,69,19,45
7,2,26,0,68,18,45
7,3,27,0,67,19,45
7,4,31,0,66,19,45
7,5,32,0,65,20,45
7,6,32,0,64,15,45
8,1,32,0,63,15,45
8,2,33,0,62,15,45
8,3,33,0,61,14,45
8,4,33,0,60,14,45
8,5,34,0,59,15,45
8,6,34,0,58,13,45
8,7,35,0,57,14,45
8,8,37,0,56,16,45
8,9,37,0,55,16,45
9,1,37,0,54,15,45
9,2,37,0,53,15,45
9,3,38,0,52,16,45
9,4,38,0,51,16,45
9,5,38,0,50,16,45
9,6,38,0,49,16,45
10,1,39,0,48,17,45
10,2,39,0,47,15,45
10,3,39,0,46,15,45
10,4,44,0,45,19,45
10,5,44,0,44,19,45
10,6,44,0,43,18,45
11,1,44,0,42,18,45
11,2,44,0,41,18,45
11,3,44,0,40,18,45
11,4,44,0,39,18,45
11,5,44,0,38,18,45
11,6,44,0,37,17,45
12,1,44,0,36,13,45
12,2,44,0,35,12,45
12,3,45,0,34,13,45
12,4,45,0,33,13,45
12,5,45,0,32,12,45
0,1,0,0,119,0,124
0,2,1,0,118,1,124
0,3,2,0,117,2,124
0,4,4,0,116,4,124
0,5,5,0,115,5,124
0,6,5,0,114,5,124
1,1,8,0,113,8,124
1,2,8,0,112,8,124
1,3,8,0,111,8,124
1,4,8,0,110,8,124
1,5,10,0,109,10,124
1,6,11,0,108,11,124
1,7,11,0,107,11,124
2,1,11,0,106,11,124
2,2,15,0,105,15,124
2,3,15,0,104,15,124
2,4,15,0,103,15,124
